buildIdx;tower_name;tower_elements_list
0;Arrow;000000
1;Cannon;000000
6;Light;100000
7;Darkness;010000
2;Water;001000
3;Fire;000100
4;Nature;000010
5;Earth;000001
43;Periodic;111111
20;Atom;100001
15;Lightning;100100
12;Poison;011000
19;Disease;010010
8;Vapor;001100
11;Ice;101000
13;Solar;000110
16;Infernal;010100
17;Mushroom;000011
18;Life;100010
21;Howitzer;010001
10;Geyser;001001
22;Trickery;110000
9;Well;001010
14;Blacksmith;000101
32;Astral;111000
42;Laser;110001
38;Runic;110100
41;Ethereal;110010
29;Flooding;011010
28;Wisp;101010
37;Flamethrower;010101
24;Haste;001101
23;Impulse;001110
27;Golem;001011
33;Quake;000111
36;Money;100101
34;Nova;100110
35;Jinx;010110
25;Windstorm;101100
30;Polar;101001
26;Corrosion;011100
40;Root;010011
39;Incarnation;100011
31;Muck;011001
